Volume_m3_per_mol,Experimental_Pa,Fitted_Pa,Residual_Pa
2.342939740498e-03,7.794967443188e+05,7.794967492512e+05,-4.932357114740e-03
2.342643914773e-03,7.795936373157e+05,7.795936422423e+05,-4.926605033688e-03
2.342348163742e-03,7.796905299300e+05,7.796905348508e+05,-4.920838633552e-03
2.342052487377e-03,7.797874221617e+05,7.797874270768e+05,-4.915053490549e-03
2.341756885649e-03,7.798843140110e+05,7.798843189202e+05,-4.909256822430e-03
2.341461358531e-03,7.799812054776e+05,7.799812103811e+05,-4.903444903903e-03
2.341165905994e-03,7.800780965617e+05,7.800781014593e+05,-4.897619481198e-03
2.340870528009e-03,7.801749872633e+05,7.801749921551e+05,-4.891778808087e-03
2.340575224549e-03,7.802718775823e+05,7.802718824682e+05,-4.885919624940e-03
2.340279995585e-03,7.803687675188e+05,7.803687723989e+05,-4.880046704784e-03
2.339984841090e-03,7.804656570728e+05,7.804656619469e+05,-4.874161910266e-03
2.339689761034e-03,7.805625462442e+05,7.805625511125e+05,-4.868260351941e-03
2.339394755390e-03,7.806594350331e+05,7.806594398954e+05,-4.862344008870e-03
2.339099824130e-03,7.807563234395e+05,7.807563282959e+05,-4.856412182562e-03
2.338804967226e-03,7.808532114633e+05,7.808532163138e+05,-4.850467783399e-03
2.338510184648e-03,7.809500991046e+05,7.809501039491e+05,-4.844505921938e-03
2.338215476371e-03,7.810469863634e+05,7.810469912019e+05,-4.838530323468e-03
2.337920842364e-03,7.811438732397e+05,7.811438780722e+05,-4.832540755160e-03
2.337626282600e-03,7.812407597335e+05,7.812407645600e+05,-4.826534073800e-03
2.337331797052e-03,7.813376458447e+05,7.813376506652e+05,-4.820516216569e-03
2.337037385691e-03,7.814345315735e+05,7.814345363879e+05,-4.814480664209e-03
2.336743048489e-03,7.815314169197e+05,7.815314217281e+05,-4.808431840502e-03
2.336448785417e-03,7.816283018834e+05,7.816283066858e+05,-4.802366485819e-03
2.336154596449e-03,7.817251864646e+05,7.817251912609e+05,-4.796286113560e-03
2.335860481556e-03,7.818220706634e+05,7.818220754536e+05,-4.790191538632e-03
2.335566440710e-03,7.819189544796e+05,7.819189592637e+05,-4.784084507264e-03
2.335272473883e-03,7.820158379133e+05,7.820158426913e+05,-4.777958733030e-03
2.334978581047e-03,7.821127209646e+05,7.821127257364e+05,-4.771821200848e-03
2.334684762174e-03,7.822096036333e+05,7.822096083990e+05,-4.765667836182e-03
2.334391017237e-03,7.823064859196e+05,7.823064906791e+05,-4.759501433000e-03
2.334097346207e-03,7.824033678233e+05,7.824033725767e+05,-4.753320012242e-03
2.333803749057e-03,7.825002493446e+05,7.825002540918e+05,-4.747123923153e-03
2.333510225758e-03,7.825971304834e+05,7.825971352244e+05,-4.740909207612e-03
2.333216776283e-03,7.826940112398e+05,7.826940159745e+05,-4.734683083370e-03
2.332923400604e-03,7.827908916136e+05,7.827908963421e+05,-4.728440428153e-03
2.332630098692e-03,7.828877716050e+05,7.828877763272e+05,-4.722187295556e-03
2.332336870522e-03,7.829846512139e+05,7.829846559298e+05,-4.715917282738e-03
2.332043716063e-03,7.830815304404e+05,7.830815351500e+05,-4.709630273283e-03
2.331750635290e-03,7.831784092843e+05,7.831784139877e+05,-4.703331622295e-03
2.331457628173e-03,7.832752877459e+05,7.832752924429e+05,-4.697015276179e-03
2.331164694685e-03,7.833721658249e+05,7.833721705156e+05,-4.690687055700e-03
2.330871834799e-03,7.834690435215e+05,7.834690482058e+05,-4.684344516136e-03
2.330579048486e-03,7.835659208356e+05,7.835659255136e+05,-4.677984281443e-03
2.330286335720e-03,7.836627977673e+05,7.836628024389e+05,-4.671610542573e-03
2.329993696471e-03,7.837596743166e+05,7.837596789818e+05,-4.665223415941e-03
2.329701130713e-03,7.838565504833e+05,7.838565551422e+05,-4.658821504563e-03
2.329408638418e-03,7.839534262677e+05,7.839534309201e+05,-4.652403527871e-03
2.329116219558e-03,7.840503016696e+05,7.840503063156e+05,-4.645972629078e-03
2.328823874106e-03,7.841471766890e+05,7.841471813286e+05,-4.639525315724e-03
2.328531602033e-03,7.842440513261e+05,7.842440559591e+05,-4.633066942915e-03
2.328239403313e-03,7.843409255806e+05,7.843409302072e+05,-4.626589245163e-03
2.327947277917e-03,7.844377994528e+05,7.844378040729e+05,-4.620099556632e-03
2.327655225819e-03,7.845346729425e+05,7.845346775561e+05,-4.613596713170e-03
2.327363246989e-03,7.846315460498e+05,7.846315506569e+05,-4.607077687979e-03
2.327071341402e-03,7.847284187746e+05,7.847284233752e+05,-4.600544227287e-03
2.326779509029e-03,7.848252911171e+05,7.848252957111e+05,-4.593993886374e-03
2.326487749843e-03,7.849221630771e+05,7.849221676645e+05,-4.587432253174e-03
2.326196063816e-03,7.850190346547e+05,7.850190392356e+05,-4.580854671076e-03
2.325904450921e-03,7.851159058499e+05,7.851159104241e+05,-4.574263119139e-03
2.325612911131e-03,7.852127766626e+05,7.852127812303e+05,-4.567657015286e-03
2.325321444417e-03,7.853096470930e+05,7.853096516540e+05,-4.561037872918e-03
2.325030050752e-03,7.854065171410e+05,7.854065216954e+05,-4.554401151836e-03
2.324738730109e-03,7.855033868065e+05,7.855033913542e+05,-4.547752090730e-03
2.324447482461e-03,7.856002560896e+05,7.856002606307e+05,-4.541087197140e-03
2.324156307779e-03,7.856971249904e+05,7.856971295248e+05,-4.534410545602e-03
2.323865206037e-03,7.857939935087e+05,7.857939980364e+05,-4.527718177997e-03
2.323574177207e-03,7.858908616446e+05,7.858908661657e+05,-4.521010210738e-03
2.323283221262e-03,7.859877293982e+05,7.859877339125e+05,-4.514287575148e-03
2.322992338175e-03,7.860845967693e+05,7.860846012769e+05,-4.507553298026e-03
2.322701527917e-03,7.861814637581e+05,7.861814682589e+05,-4.500799812376e-03
2.322410790462e-03,7.862783303645e+05,7.862783348585e+05,-4.494034103118e-03
2.322120125782e-03,7.863751965885e+05,7.863752010757e+05,-4.487255355343e-03
2.321829533851e-03,7.864720624301e+05,7.864720669106e+05,-4.480463103391e-03
2.321539014640e-03,7.865689278893e+05,7.865689323630e+05,-4.473654320464e-03
2.321248568122e-03,7.866657929662e+05,7.866657974330e+05,-4.466831218451e-03
2.320958194271e-03,7.867626576607e+05,7.867626621207e+05,-4.459996125661e-03
2.320667893058e-03,7.868595219728e+05,7.868595264259e+05,-4.453143570572e-03
2.320377664457e-03,7.869563859025e+05,7.869563903488e+05,-4.446277278475e-03
2.320087508441e-03,7.870532494499e+05,7.870532538893e+05,-4.439396900125e-03
2.319797424981e-03,7.871501126149e+05,7.871501170474e+05,-4.432502435520e-03
2.319507414052e-03,7.872469753976e+05,7.872469798232e+05,-4.425593884662e-03
2.319217475625e-03,7.873438377979e+05,7.873438422165e+05,-4.418671713211e-03
2.318927609674e-03,7.874406998158e+05,7.874407042275e+05,-4.411735804752e-03
2.318637816171e-03,7.875375614514e+05,7.875375658561e+05,-4.404782201163e-03
2.318348095089e-03,7.876344227046e+05,7.876344271024e+05,-4.397819051519e-03
2.318058446402e-03,7.877312835755e+05,7.877312879663e+05,-4.390837042592e-03
2.317768870081e-03,7.878281440640e+05,7.878281484478e+05,-4.383843392134e-03
2.317479366100e-03,7.879250041702e+05,7.879250085470e+05,-4.376836353913e-03
2.317189934432e-03,7.880218638940e+05,7.880218682638e+05,-4.369813133962e-03
2.316900575050e-03,7.881187232355e+05,7.881187275983e+05,-4.362775012851e-03
2.316611287926e-03,7.882155821947e+05,7.882155865504e+05,-4.355724784546e-03
2.316322073034e-03,7.883124407715e+05,7.883124451202e+05,-4.348658374511e-03
2.316032930346e-03,7.884092989660e+05,7.884093033076e+05,-4.341581021436e-03
2.315743859835e-03,7.885061567782e+05,7.885061611127e+05,-4.334485041909e-03
2.315454861475e-03,7.886030142081e+05,7.886030185354e+05,-4.327378119342e-03
2.315165935238e-03,7.886998712556e+05,7.886998755758e+05,-4.320256528445e-03
2.314877081098e-03,7.887967279208e+05,7.887967322339e+05,-4.313119919971e-03
2.314588299027e-03,7.888935842037e+05,7.888935885096e+05,-4.305967595428e-03
2.314299588998e-03,7.889904401042e+05,7.889904444030e+05,-4.298802930862e-03
2.314010950985e-03,7.890872956225e+05,7.890872999141e+05,-4.291626974009e-03
2.313722384961e-03,7.891841507584e+05,7.891841550428e+05,-4.284431342967e-03
2.313433890898e-03,7.892810055120e+05,7.892810097893e+05,-4.277223953977e-03
2.313145468769e-03,7.893778598834e+05,7.893778641534e+05,-4.270004574209e-03
2.312857118549e-03,7.894747138724e+05,7.894747181351e+05,-4.262769827619e-03
2.312568840209e-03,7.895715674791e+05,7.895715717346e+05,-4.255519714206e-03
2.312280633724e-03,7.896684207035e+05,7.896684249517e+05,-4.248256795108e-03
2.311992499065e-03,7.897652735456e+05,7.897652777866e+05,-4.240980139002e-03
2.311704436207e-03,7.898621260054e+05,7.898621302391e+05,-4.233687184751e-03
2.311416445123e-03,7.899589780829e+05,7.899589823093e+05,-4.226383636706e-03
2.311128525785e-03,7.900558297782e+05,7.900558339972e+05,-4.219064023346e-03
2.310840678167e-03,7.901526810911e+05,7.901526853029e+05,-4.211728111841e-03
2.310552902242e-03,7.902495320218e+05,7.902495362262e+05,-4.204383352771e-03
2.310265197983e-03,7.903463825702e+05,7.903463867672e+05,-4.197019618005e-03
2.309977565364e-03,7.904432327363e+05,7.904432369259e+05,-4.189644008875e-03
2.309690004357e-03,7.905400825201e+05,7.905400867024e+05,-4.182255011983e-03
2.309402514937e-03,7.906369319217e+05,7.906369360965e+05,-4.174853092991e-03
2.309115097075e-03,7.907337809409e+05,7.907337851084e+05,-4.167434759438e-03
2.308827750747e-03,7.908306295779e+05,7.908306337379e+05,-4.160004900768e-03
2.308540475924e-03,7.909274778327e+05,7.909274819852e+05,-4.152560606599e-03
2.308253272580e-03,7.910243257052e+05,7.910243298503e+05,-4.145101294853e-03
2.307966140689e-03,7.911211731954e+05,7.911211773330e+05,-4.137627081946e-03
2.307679080224e-03,7.912180203033e+05,7.912180244335e+05,-4.130140412599e-03
2.307392091158e-03,7.913148670290e+05,7.913148711517e+05,-4.122637445107e-03
2.307105173464e-03,7.914117133725e+05,7.914117174876e+05,-4.115125280805e-03
2.306818327117e-03,7.915085593336e+05,7.915085634412e+05,-4.107595887035e-03
2.306531552089e-03,7.916054049126e+05,7.916054090126e+05,-4.100055200979e-03
2.306244848353e-03,7.917022501093e+05,7.917022542018e+05,-4.092499031685e-03
2.305958215884e-03,7.917990949237e+05,7.917990990086e+05,-4.084927146323e-03
2.305671654654e-03,7.918959393559e+05,7.918959434332e+05,-4.077343619429e-03
2.305385164637e-03,7.919927834059e+05,7.919927874756e+05,-4.069745074958e-03
2.305098745807e-03,7.920896270736e+05,7.920896311357e+05,-4.062136285938e-03
2.304812398137e-03,7.921864703591e+05,7.921864744136e+05,-4.054508404806e-03
2.304526121600e-03,7.922833132623e+05,7.922833173092e+05,-4.046871443279e-03
2.304239916170e-03,7.923801557833e+05,7.923801598226e+05,-4.039216786623e-03
2.303953781820e-03,7.924769979221e+05,7.924770019537e+05,-4.031550721265e-03
2.303667718525e-03,7.925738396787e+05,7.925738437026e+05,-4.023870336823e-03
2.303381726257e-03,7.926706810531e+05,7.926706850692e+05,-4.016178776510e-03
2.303095804990e-03,7.927675220452e+05,7.927675260537e+05,-4.008469521068e-03
2.302809954698e-03,7.928643626551e+05,7.928643666558e+05,-4.000747576356e-03
2.302524175354e-03,7.929612028828e+05,7.929612068758e+05,-3.993012709543e-03
2.302238466931e-03,7.930580427283e+05,7.930580467135e+05,-3.985264687799e-03
2.301952829404e-03,7.931548821915e+05,7.931548861690e+05,-3.977501415648e-03
2.301667262747e-03,7.932517212726e+05,7.932517252423e+05,-3.969724755734e-03
2.301381766931e-03,7.933485599715e+05,7.933485639334e+05,-3.961937152781e-03
2.301096341932e-03,7.934453982881e+05,7.934454022422e+05,-3.954134415835e-03
2.300810987723e-03,7.935422362226e+05,7.935422401689e+05,-3.946317941882e-03
2.300525704278e-03,7.936390737748e+05,7.936390777133e+05,-3.938487381674e-03
2.300240491570e-03,7.937359109449e+05,7.937359148755e+05,-3.930642153136e-03
2.299955349572e-03,7.938327477327e+05,7.938327516555e+05,-3.922784933820e-03
2.299670278260e-03,7.939295841384e+05,7.939295880533e+05,-3.914912696928e-03
2.299385277606e-03,7.940264201619e+05,7.940264240689e+05,-3.907028934918e-03
2.299100347584e-03,7.941232558032e+05,7.941232597023e+05,-3.899130853824e-03
2.298815488168e-03,7.942200910623e+05,7.942200949535e+05,-3.891218570061e-03
2.298530699331e-03,7.943169259392e+05,7.943169298225e+05,-3.883291734383e-03
2.298245981048e-03,7.944137604340e+05,7.944137643094e+05,-3.875351976603e-03
2.297961333292e-03,7.945105945466e+05,7.945105984140e+05,-3.867400926538e-03
2.297676756037e-03,7.946074282770e+05,7.946074321364e+05,-3.859436139464e-03
2.297392249257e-03,7.947042616252e+05,7.947042654767e+05,-3.851454355754e-03
2.297107812926e-03,7.948010945913e+05,7.948010984348e+05,-3.843463375233e-03
2.296823447017e-03,7.948979271752e+05,7.948979310106e+05,-3.835456562229e-03
2.296539151504e-03,7.949947593769e+05,7.949947632044e+05,-3.827436943538e-03
2.296254926361e-03,7.950915911965e+05,7.950915950159e+05,-3.819402772933e-03
2.295970771563e-03,7.951884226339e+05,7.951884264453e+05,-3.811356727965e-03
2.295686687082e-03,7.952852536892e+05,7.952852574925e+05,-3.803296247497e-03
2.295402672894e-03,7.953820843623e+05,7.953820881575e+05,-3.795223659836e-03
2.295118728971e-03,7.954789146533e+05,7.954789184404e+05,-3.787136753090e-03
2.294834855288e-03,7.955757445621e+05,7.955757483411e+05,-3.779037855566e-03
2.294551051818e-03,7.956725740887e+05,7.956725778597e+05,-3.770923358388e-03
2.294267318536e-03,7.957694032333e+05,7.957694069961e+05,-3.762798965909e-03
2.293983655415e-03,7.958662319956e+05,7.958662357503e+05,-3.754658624530e-03
2.293700062430e-03,7.959630603759e+05,7.959630641224e+05,-3.746504662558e-03
2.293416539555e-03,7.960598883740e+05,7.960598921123e+05,-3.738337429240e-03
2.293133086763e-03,7.961567159899e+05,7.961567197201e+05,-3.730158554390e-03
2.292849704029e-03,7.962535432238e+05,7.962535469458e+05,-3.721965360455e-03
2.292566391326e-03,7.963503700755e+05,7.963503737893e+05,-3.713758662343e-03
2.292283148629e-03,7.964471965451e+05,7.964472002506e+05,-3.705540089868e-03
2.291999975911e-03,7.965440226325e+05,7.965440263298e+05,-3.697306034155e-03
2.291716873147e-03,7.966408483379e+05,7.966408520269e+05,-3.689062898047e-03
2.291433840311e-03,7.967376736611e+05,7.967376773419e+05,-3.680800786242e-03
2.291150877377e-03,7.968344986022e+05,7.968345022747e+05,-3.672529128380e-03
2.290867984319e-03,7.969313231612e+05,7.969313268254e+05,-3.664245246910e-03
2.290585161111e-03,7.970281473381e+05,7.970281509940e+05,-3.655945416540e-03
2.290302407727e-03,7.971249711328e+05,7.971249747805e+05,-3.647633828223e-03
2.290019724142e-03,7.972217945455e+05,7.972217981848e+05,-3.639308735728e-03
2.289737110330e-03,7.973186175761e+05,7.973186212070e+05,-3.630970837548e-03
2.289454566264e-03,7.974154402245e+05,7.974154438471e+05,-3.622620948590e-03
2.289172091919e-03,7.975122624909e+05,7.975122661051e+05,-3.614256158471e-03
2.288889687269e-03,7.976090843751e+05,7.976090879810e+05,-3.605878446251e-03
2.288607352288e-03,7.977059058773e+05,7.977059094748e+05,-3.597487462685e-03
2.288325086951e-03,7.978027269974e+05,7.978027305865e+05,-3.589085419662e-03
2.288042891232e-03,7.978995477354e+05,7.978995513160e+05,-3.580670338124e-03
2.287760765105e-03,7.979963680913e+05,7.979963716635e+05,-3.572239307687e-03
2.287478708544e-03,7.980931880651e+05,7.980931916289e+05,-3.563798847608e-03
2.287196721524e-03,7.981900076568e+05,7.981900112122e+05,-3.555341856554e-03
2.286914804018e-03,7.982868268665e+05,7.982868304133e+05,-3.546875319444e-03
2.286632956002e-03,7.983836456940e+05,7.983836492324e+05,-3.538394463249e-03
2.286351177449e-03,7.984804641395e+05,7.984804676694e+05,-3.529898123816e-03
2.286069468334e-03,7.985772822030e+05,7.985772857244e+05,-3.521394100972e-03
2.285787828631e-03,7.986740998843e+05,7.986741033972e+05,-3.512871917337e-03
2.285506258315e-03,7.987709171836e+05,7.987709206880e+05,-3.504337859340e-03
2.285224757359e-03,7.988677341009e+05,7.988677375967e+05,-3.495793207549e-03
2.284943325739e-03,7.989645506360e+05,7.989645541233e+05,-3.487234236673e-03
2.284661963428e-03,7.990613667891e+05,7.990613702678e+05,-3.478663158603e-03
2.284380670401e-03,7.991581825602e+05,7.991581860303e+05,-3.470079391263e-03
2.284099446633e-03,7.992549979492e+05,7.992550014107e+05,-3.461481537670e-03
2.283818292097e-03,7.993518129561e+05,7.993518164090e+05,-3.452872741036e-03
2.283537206769e-03,7.994486275810e+05,7.994486310253e+05,-3.444250207394e-03
2.283256190623e-03,7.995454418239e+05,7.995454452595e+05,-3.435615333728e-03
2.282975243632e-03,7.996422556847e+05,7.996422591117e+05,-3.426966140978e-03
2.282694365773e-03,7.997390691635e+05,7.997390725818e+05,-3.418305306695e-03
2.282413557018e-03,7.998358822602e+05,7.998358856698e+05,-3.409632947296e-03
2.282132817343e-03,7.999326949749e+05,7.999326983758e+05,-3.400946967304e-03
2.281852146722e-03,8.000295073075e+05,8.000295106998e+05,-3.392247599550e-03
2.281571545130e-03,8.001263192581e+05,8.001263226417e+05,-3.383535426110e-03
2.281291012541e-03,8.002231308267e+05,8.002231342015e+05,-3.374810796231e-03
2.281010548930e-03,8.003199420133e+05,8.003199453794e+05,-3.366073011421e-03
2.280730154272e-03,8.004167528178e+05,8.004167561752e+05,-3.357322304510e-03
2.280449828540e-03,8.005135632403e+05,8.005135665889e+05,-3.348564030603e-03
2.280169571709e-03,8.006103732808e+05,8.006103766206e+05,-3.339785616845e-03
2.279889383755e-03,8.007071829393e+05,8.007071862703e+05,-3.331000450999e-03
2.279609264652e-03,8.008039922158e+05,8.008039955380e+05,-3.322199103422e-03
2.279329214373e-03,8.009008011102e+05,8.009008044236e+05,-3.313388559036e-03
2.279049232895e-03,8.009976096227e+05,8.009976129272e+05,-3.304563346319e-03
2.278769320192e-03,8.010944177531e+05,8.010944210488e+05,-3.295724163763e-03
2.278489476237e-03,8.011912255015e+05,8.011912287884e+05,-3.286874503829e-03
2.278209701007e-03,8.012880328680e+05,8.012880361460e+05,-3.278010524809e-03
2.277929994475e-03,8.013848398524e+05,8.013848431215e+05,-3.269136999734e-03
2.277650356617e-03,8.014816464548e+05,8.014816497151e+05,-3.260251251049e-03
2.277370787406e-03,8.015784526753e+05,8.015784559266e+05,-3.251348854974e-03
2.277091286819e-03,8.016752585137e+05,8.016752617562e+05,-3.242437844165e-03
2.276811854829e-03,8.017720639702e+05,8.017720672037e+05,-3.233513794839e-03
2.276532491411e-03,8.018688690446e+05,8.018688722692e+05,-3.224576124921e-03
2.276253196540e-03,8.019656737371e+05,8.019656769527e+05,-3.215626580641e-03
2.275973970191e-03,8.020624780476e+05,8.020624812543e+05,-3.206665627658e-03
2.275694812339e-03,8.021592819761e+05,8.021592851738e+05,-3.197687678039e-03
2.275415722958e-03,8.022560855227e+05,8.022560887114e+05,-3.188702394255e-03
2.275136702023e-03,8.023528886872e+05,8.023528918669e+05,-3.179703373462e-03
2.274857749510e-03,8.024496914698e+05,8.024496946405e+05,-3.170694690198e-03
2.274578865392e-03,8.025464938704e+05,8.025464970321e+05,-3.161668544635e-03
2.274300049645e-03,8.026432958891e+05,8.026432990417e+05,-3.152633900754e-03
2.274021302243e-03,8.027400975258e+05,8.027401006694e+05,-3.143585869111e-03
2.273742623162e-03,8.028368987805e+05,8.028369019150e+05,-3.134526428767e-03
2.273464012376e-03,8.029336996533e+05,8.029337027787e+05,-3.125454182737e-03
2.273185469860e-03,8.030305001441e+05,8.030305032605e+05,-3.116368316114e-03
2.272906995590e-03,8.031273002529e+05,8.031273033602e+05,-3.107269876637e-03
2.272628589539e-03,8.032240999798e+05,8.032241030780e+05,-3.098163171671e-03
2.272350251684e-03,8.033208993248e+05,8.033209024138e+05,-3.089039935730e-03
2.272071981999e-03,8.034176982878e+05,8.034177013677e+05,-3.079908667132e-03
2.271793780458e-03,8.035144968689e+05,8.035144999396e+05,-3.070762963034e-03
2.271515647037e-03,8.036112950680e+05,8.036112981296e+05,-3.061604686081e-03
2.271237581711e-03,8.037080928851e+05,8.037080959376e+05,-3.052435349673e-03
2.270959584455e-03,8.038048903204e+05,8.038048933636e+05,-3.043256467208e-03
2.270681655244e-03,8.039016873737e+05,8.039016904077e+05,-3.034059773199e-03
2.270403794053e-03,8.039984840450e+05,8.039984870699e+05,-3.024856443517e-03
2.270126000856e-03,8.040952803345e+05,8.040952833501e+05,-3.015637397766e-03
2.269848275630e-03,8.041920762420e+05,8.041920792484e+05,-3.006406594068e-03
2.269570618349e-03,8.042888717676e+05,8.042888747647e+05,-2.997167292051e-03
2.269293028987e-03,8.043856669112e+05,8.043856698991e+05,-2.987912856042e-03
2.269015507521e-03,8.044824616730e+05,8.044824646516e+05,-2.978645963594e-03
2.268738053925e-03,8.045792560528e+05,8.045792590222e+05,-2.969368128106e-03
2.268460668175e-03,8.046760500507e+05,8.046760530108e+05,-2.960082376376e-03
2.268183350245e-03,8.047728436667e+05,8.047728466175e+05,-2.950779977255e-03
2.267906100110e-03,8.048696369008e+05,8.048696398422e+05,-2.941467217170e-03
2.267628917746e-03,8.049664297529e+05,8.049664326851e+05,-2.932142815553e-03
2.267351803128e-03,8.050632222232e+05,8.050632251460e+05,-2.922804560512e-03
2.267074756232e-03,8.051600143116e+05,8.051600172250e+05,-2.913457457907e-03
2.266797777031e-03,8.052568060180e+05,8.052568089221e+05,-2.904098364525e-03
2.266520865502e-03,8.053535973426e+05,8.053536002373e+05,-2.894722856581e-03
2.266244021620e-03,8.054503882853e+05,8.054503911706e+05,-2.885341178626e-03
2.265967245359e-03,8.055471788461e+05,8.055471817220e+05,-2.875945414416e-03
2.265690536696e-03,8.056439690249e+05,8.056439718915e+05,-2.866536495276e-03
2.265413895604e-03,8.057407588219e+05,8.057407616791e+05,-2.857117098756e-03
2.265137322061e-03,8.058375482370e+05,8.058375510847e+05,-2.847687923349e-03
2.264860816040e-03,8.059343372703e+05,8.059343401085e+05,-2.838245593011e-03
2.264584377517e-03,8.060311259216e+05,8.060311287504e+05,-2.828793250956e-03
2.264308006468e-03,8.061279141911e+05,8.061279170104e+05,-2.819324727170e-03
2.264031702868e-03,8.062247020787e+05,8.062247048885e+05,-2.809850266203e-03
2.263755466691e-03,8.063214895844e+05,8.063214923848e+05,-2.800359274261e-03
2.263479297914e-03,8.064182767082e+05,8.064182794991e+05,-2.790860366076e-03
2.263203196511e-03,8.065150634502e+05,8.065150662316e+05,-2.781350165606e-03
2.262927162459e-03,8.066118498103e+05,8.066118525822e+05,-2.771822735667e-03
2.262651195732e-03,8.067086357886e+05,8.067086385509e+05,-2.762288437225e-03
2.262375296305e-03,8.068054213850e+05,8.068054241377e+05,-2.752741798759e-03
2.262099464155e-03,8.069022065995e+05,8.069022093427e+05,-2.743186312728e-03
2.261823699256e-03,8.069989914322e+05,8.069989941658e+05,-2.733616041951e-03
2.261548001585e-03,8.070957758830e+05,8.070957786070e+05,-2.724035643041e-03
2.261272371115e-03,8.071925599520e+05,8.071925626664e+05,-2.714443486184e-03
2.260996807824e-03,8.072893436391e+05,8.072893463439e+05,-2.704840735532e-03
2.260721311685e-03,8.073861269444e+05,8.073861296396e+05,-2.695222618058e-03
2.260445882675e-03,8.074829098678e+05,8.074829125534e+05,-2.685596817173e-03
2.260170520770e-03,8.075796924094e+05,8.075796950853e+05,-2.675957977772e-03
2.259895225944e-03,8.076764745691e+05,8.076764772354e+05,-2.666311454959e-03
2.259619998173e-03,8.077732563470e+05,8.077732590037e+05,-2.656650613062e-03
2.259344837433e-03,8.078700377431e+05,8.078700403901e+05,-2.646979992278e-03
2.259069743699e-03,8.079668187574e+05,8.079668213947e+05,-2.637296915054e-03
2.258794716947e-03,8.080635993898e+05,8.080636020174e+05,-2.627599867992e-03
2.258519757152e-03,8.081603796404e+05,8.081603822583e+05,-2.617897116579e-03
2.258244864289e-03,8.082571595092e+05,8.082571621173e+05,-2.608179464005e-03
2.257970038335e-03,8.083539389961e+05,8.083539415946e+05,-2.598451101221e-03
2.257695279265e-03,8.084507181012e+05,8.084507206899e+05,-2.588712610304e-03
2.257420587054e-03,8.085474968245e+05,8.085474994035e+05,-2.578961662948e-03
2.257145961679e-03,8.086442751660e+05,8.086442777352e+05,-2.569202100858e-03
2.256871403114e-03,8.087410531257e+05,8.087410556852e+05,-2.559428336099e-03
2.256596911335e-03,8.088378307036e+05,8.088378332533e+05,-2.549645607360e-03
2.256322486319e-03,8.089346078997e+05,8.089346104395e+05,-2.539852168411e-03
2.256048128040e-03,8.090313847139e+05,8.090313872440e+05,-2.530047320761e-03
2.255773836474e-03,8.091281611464e+05,8.091281636666e+05,-2.520229783840e-03
2.255499611597e-03,8.092249371971e+05,8.092249397075e+05,-2.510403050110e-03
2.255225453385e-03,8.093217128660e+05,8.093217153665e+05,-2.500561648048e-03
2.254951361813e-03,8.094184881530e+05,8.094184906437e+05,-2.490712911822e-03
2.254677336857e-03,8.095152630583e+05,8.095152655392e+05,-2.480850322172e-03
2.254403378493e-03,8.096120375818e+05,8.096120400528e+05,-2.470980398357e-03
2.254129486697e-03,8.097088117235e+05,8.097088141846e+05,-2.461100229993e-03
2.253855661443e-03,8.098055854834e+05,8.098055879346e+05,-2.451205160469e-03
2.253581902709e-03,8.099023588616e+05,8.099023613029e+05,-2.441302174702e-03
2.253308210469e-03,8.099991318579e+05,8.099991342893e+05,-2.431386150420e-03
2.253034584699e-03,8.100959044725e+05,8.100959068940e+05,-2.421462442726e-03
2.252761025376e-03,8.101926767053e+05,8.101926791169e+05,-2.411523018964e-03
2.252487532475e-03,8.102894485564e+05,8.102894509580e+05,-2.401575678959e-03
2.252214105972e-03,8.103862200256e+05,8.103862224173e+05,-2.391621237621e-03
2.251940745843e-03,8.104829911132e+05,8.104829934948e+05,-2.381651545875e-03
2.251667452063e-03,8.105797618189e+05,8.105797641906e+05,-2.371670561843e-03
2.251394224609e-03,8.106765321429e+05,8.106765345046e+05,-2.361681545153e-03
2.251121063455e-03,8.107733020851e+05,8.107733044368e+05,-2.351681003347e-03
2.250847968579e-03,8.108700716455e+05,8.108700739872e+05,-2.341668470763e-03
2.250574939956e-03,8.109668408243e+05,8.109668431559e+05,-2.331646857783e-03
2.250301977562e-03,8.110636096212e+05,8.110636119428e+05,-2.321612322703e-03
2.250029081373e-03,8.111603780364e+05,8.111603803480e+05,-2.311568008736e-03
2.249756251364e-03,8.112571460699e+05,8.112571483714e+05,-2.301516127773e-03
2.249483487512e-03,8.113539137216e+05,8.113539160130e+05,-2.291452256031e-03
2.249210789793e-03,8.114506809916e+05,8.114506832729e+05,-2.281376393512e-03
2.248938158182e-03,8.115474478798e+05,8.115474501511e+05,-2.271290402859e-03
2.248665592655e-03,8.116442143863e+05,8.116442166475e+05,-2.261192188598e-03
2.248393093190e-03,8.117409805110e+05,8.117409827621e+05,-2.251088037156e-03
2.248120659760e-03,8.118377462541e+05,8.118377484950e+05,-2.240970032290e-03
2.247848292343e-03,8.119345116154e+05,8.119345138462e+05,-2.230842481367e-03
2.247575990915e-03,8.120312765949e+05,8.120312788156e+05,-2.220705267973e-03
2.247303755451e-03,8.121280411928e+05,8.121280434033e+05,-2.210557344370e-03
2.247031585927e-03,8.122248054089e+05,8.122248076093e+05,-2.200400107540e-03
2.246759482320e-03,8.123215692433e+05,8.123215714335e+05,-2.190231112763e-03
