Volume_m3_per_mol,Experimental_Pa,Fitted_Pa,Residual_Pa
2.764573926354e-03,8.153262538217e+05,8.153262501317e+05,3.689967095852e-03
2.764237439752e-03,8.154247657575e+05,8.154247620691e+05,3.688328550197e-03
2.763901035049e-03,8.155232775176e+05,8.155232738309e+05,3.686677664518e-03
2.763564712217e-03,8.156217891022e+05,8.156217854172e+05,3.685006289743e-03
2.763228471225e-03,8.157203005111e+05,8.157202968278e+05,3.683323273435e-03
2.762892312044e-03,8.158188117444e+05,8.158188080628e+05,3.681624075398e-03
2.762556234643e-03,8.159173228021e+05,8.159173191222e+05,3.679907880723e-03
2.762220238993e-03,8.160158336842e+05,8.160158300061e+05,3.678176319227e-03
2.761884325064e-03,8.161143443907e+05,8.161143407143e+05,3.676426247694e-03
2.761548492826e-03,8.162128549216e+05,8.162128512469e+05,3.674665582366e-03
2.761212742249e-03,8.163113652769e+05,8.163113616040e+05,3.672885475680e-03
2.760877073304e-03,8.164098754565e+05,8.164098717855e+05,3.671091166325e-03
2.760541485961e-03,8.165083854606e+05,8.165083817913e+05,3.669279045425e-03
2.760205980190e-03,8.166068952891e+05,8.166068916216e+05,3.667452954687e-03
2.759870555961e-03,8.167054049419e+05,8.167054012763e+05,3.665611031465e-03
2.759535213244e-03,8.168039144192e+05,8.168039107554e+05,3.663752460852e-03
2.759199952011e-03,8.169024237208e+05,8.169024200589e+05,3.661877242848e-03
2.758864772230e-03,8.170009328469e+05,8.170009291869e+05,3.659987589344e-03
2.758529673873e-03,8.170994417973e+05,8.170994381392e+05,3.658082801849e-03
2.758194656910e-03,8.171979505722e+05,8.171979469160e+05,3.656159969978e-03
2.757859721311e-03,8.172964591715e+05,8.172964555172e+05,3.654220723547e-03
2.757524867047e-03,8.173949675951e+05,8.173949639429e+05,3.652269137092e-03
2.757190094088e-03,8.174934758432e+05,8.174934721929e+05,3.650298458524e-03
2.756855402404e-03,8.175919839157e+05,8.175919802674e+05,3.648316720501e-03
2.756520791965e-03,8.176904918126e+05,8.176904881663e+05,3.646312630735e-03
2.756186262743e-03,8.177889995339e+05,8.177889958896e+05,3.644297365099e-03
2.755851814707e-03,8.178875070797e+05,8.178875034374e+05,3.642263356596e-03
2.755517447828e-03,8.179860144498e+05,8.179860108096e+05,3.640217473730e-03
2.755183162077e-03,8.180845216444e+05,8.180845180062e+05,3.638150985353e-03
2.754848957424e-03,8.181830286634e+05,8.181830250273e+05,3.636070759967e-03
2.754514833839e-03,8.182815355068e+05,8.182815318728e+05,3.633975167759e-03
2.754180791293e-03,8.183800421746e+05,8.183800385427e+05,3.631864092313e-03
2.753846829756e-03,8.184785486668e+05,8.184785450371e+05,3.629734041169e-03
2.753512949200e-03,8.185770549835e+05,8.185770513559e+05,3.627592464909e-03
2.753179149594e-03,8.186755611246e+05,8.186755574992e+05,3.625431330875e-03
2.752845430909e-03,8.187740670901e+05,8.187740634669e+05,3.623255295679e-03
2.752511793116e-03,8.188725728801e+05,8.188725692590e+05,3.621064824983e-03
2.752178236185e-03,8.189710784944e+05,8.189710748756e+05,3.618856659159e-03
2.751844760087e-03,8.190695839332e+05,8.190695803166e+05,3.616632893682e-03
2.751511364793e-03,8.191680891965e+05,8.191680855821e+05,3.614393644966e-03
2.751178050273e-03,8.192665942841e+05,8.192665906720e+05,3.612137399614e-03
2.750844816497e-03,8.193650991962e+05,8.193650955864e+05,3.609865438193e-03
2.750511663437e-03,8.194636039328e+05,8.194636003252e+05,3.607578109950e-03
2.750178591063e-03,8.195621084938e+05,8.195621048885e+05,3.605275531299e-03
2.749845599346e-03,8.196606128792e+05,8.196606092762e+05,3.602957469411e-03
2.749512688257e-03,8.197591170890e+05,8.197591134884e+05,3.600622876547e-03
2.749179857765e-03,8.198576211233e+05,8.198576175250e+05,3.598269890063e-03
2.748847107843e-03,8.199561249820e+05,8.199561213861e+05,3.595905262046e-03
2.748514438461e-03,8.200546286652e+05,8.200546250717e+05,3.593521425501e-03
2.748181849589e-03,8.201531321728e+05,8.201531285817e+05,3.591122571379e-03
2.747849341198e-03,8.202516355049e+05,8.202516319162e+05,3.588706138544e-03
2.747516913259e-03,8.203501386614e+05,8.203501350752e+05,3.586274804547e-03
2.747184565743e-03,8.204486416424e+05,8.204486380586e+05,3.583830781281e-03
2.746852298621e-03,8.205471444478e+05,8.205471408665e+05,3.581366967410e-03
2.746520111864e-03,8.206456470777e+05,8.206456434988e+05,3.578888834454e-03
2.746188005441e-03,8.207441495320e+05,8.207441459556e+05,3.576392424293e-03
2.745855979325e-03,8.208426518108e+05,8.208426482369e+05,3.573881112970e-03
2.745524033486e-03,8.209411539140e+05,8.209411503427e+05,3.571356064640e-03
2.745192167896e-03,8.210396558417e+05,8.210396522729e+05,3.568812040612e-03
2.744860382524e-03,8.211381575939e+05,8.211381540276e+05,3.566255210899e-03
2.744528677341e-03,8.212366591705e+05,8.212366556068e+05,3.563679871149e-03
2.744197052320e-03,8.213351605715e+05,8.213351570104e+05,3.561089513823e-03
2.743865507430e-03,8.214336617971e+05,8.214336582386e+05,3.558482858352e-03
2.743534042643e-03,8.215321628470e+05,8.215321592912e+05,3.555859904736e-03
2.743202657930e-03,8.216306637215e+05,8.216306601683e+05,3.553220420144e-03
2.742871353261e-03,8.217291644204e+05,8.217291608699e+05,3.550566500053e-03
2.742540128608e-03,8.218276649438e+05,8.218276613959e+05,3.547897213139e-03
2.742208983941e-03,8.219261652917e+05,8.219261617465e+05,3.545210580342e-03
2.741877919232e-03,8.220246654640e+05,8.220246619215e+05,3.542506252415e-03
2.741546934452e-03,8.221231654608e+05,8.221231619210e+05,3.539789584465e-03
2.741216029572e-03,8.222216652821e+05,8.222216617450e+05,3.537052078173e-03
2.740885204562e-03,8.223201649279e+05,8.223201613935e+05,3.534301649779e-03
2.740554459394e-03,8.224186643981e+05,8.224186608665e+05,3.531535388902e-03
2.740223794040e-03,8.225171636928e+05,8.225171601640e+05,3.528750734404e-03
2.739893208469e-03,8.226156628120e+05,8.226156592860e+05,3.525953390636e-03
2.739562702654e-03,8.227141617556e+05,8.227141582325e+05,3.523139166646e-03
2.739232276565e-03,8.228126605238e+05,8.228126570035e+05,3.520309226587e-03
2.738901930174e-03,8.229111591164e+05,8.229111555989e+05,3.517461125739e-03
2.738571663451e-03,8.230096575335e+05,8.230096540189e+05,3.514598356560e-03
2.738241476368e-03,8.231081557751e+05,8.231081522634e+05,3.511720919050e-03
2.737911368897e-03,8.232066538412e+05,8.232066503324e+05,3.508826717734e-03
2.737581341008e-03,8.233051517318e+05,8.233051482258e+05,3.505912842229e-03
2.737251392672e-03,8.234036494468e+05,8.234036459438e+05,3.502987790853e-03
2.736921523861e-03,8.235021469864e+05,8.235021434863e+05,3.500044113025e-03
2.736591734546e-03,8.236006443504e+05,8.236006408533e+05,3.497085068375e-03
2.736262024699e-03,8.236991415389e+05,8.236991380448e+05,3.494109259918e-03
2.735932394290e-03,8.237976385520e+05,8.237976350609e+05,3.491118317470e-03
2.735602843291e-03,8.238961353895e+05,8.238961319014e+05,3.488111426122e-03
2.735273371673e-03,8.239946320515e+05,8.239946285664e+05,3.485088935122e-03
2.734943979408e-03,8.240931285380e+05,8.240931250560e+05,3.482048166916e-03
2.734614666466e-03,8.241916248491e+05,8.241916213701e+05,3.478992730379e-03
2.734285432820e-03,8.242901209846e+05,8.242901175087e+05,3.475923673250e-03
2.733956278440e-03,8.243886169446e+05,8.243886134718e+05,3.472835524008e-03
2.733627203298e-03,8.244871127291e+05,8.244871092594e+05,3.469733404927e-03
2.733298207366e-03,8.245856083382e+05,8.245856048716e+05,3.466613474302e-03
2.732969290614e-03,8.246841037717e+05,8.246841003083e+05,3.463478526101e-03
2.732640453014e-03,8.247825990298e+05,8.247825955695e+05,3.460326348431e-03
2.732311694538e-03,8.248810941123e+05,8.248810906552e+05,3.457159036770e-03
2.731983015157e-03,8.249795890194e+05,8.249795855654e+05,3.453974029981e-03
2.731654414842e-03,8.250780837510e+05,8.250780803002e+05,3.450774005614e-03
2.731325893566e-03,8.251765783071e+05,8.251765748595e+05,3.447558730841e-03
2.730997451299e-03,8.252750726877e+05,8.252750692434e+05,3.444327972829e-03
2.730669088012e-03,8.253735668928e+05,8.253735634517e+05,3.441078704782e-03
2.730340803679e-03,8.254720609225e+05,8.254720574847e+05,3.437816398218e-03
2.730012598269e-03,8.255705547766e+05,8.255705513421e+05,3.434535698034e-03
2.729684471755e-03,8.256690484553e+05,8.256690450241e+05,3.431241493672e-03
2.729356424108e-03,8.257675419585e+05,8.257675385306e+05,3.427929477766e-03
2.729028455299e-03,8.258660352863e+05,8.258660318617e+05,3.424601396546e-03
2.728700565301e-03,8.259645284385e+05,8.259645250173e+05,3.421255736612e-03
2.728372754085e-03,8.260630214153e+05,8.260630179974e+05,3.417895059101e-03
2.728045021622e-03,8.261615142166e+05,8.261615108021e+05,3.414519713260e-03
2.727717367884e-03,8.262600068424e+05,8.262600034313e+05,3.411128884181e-03
2.727389792843e-03,8.263584992928e+05,8.263584958851e+05,3.407719777897e-03
2.727062296470e-03,8.264569915677e+05,8.264569881634e+05,3.404295654036e-03
2.726734878737e-03,8.265554836671e+05,8.265554802663e+05,3.400854882784e-03
2.726407539616e-03,8.266539755911e+05,8.266539721937e+05,3.397400723770e-03
2.726080279078e-03,8.267524673396e+05,8.267524639456e+05,3.393926657736e-03
2.725753097096e-03,8.268509589126e+05,8.268509555222e+05,3.390437690541e-03
2.725425993640e-03,8.269494503102e+05,8.269494469232e+05,3.386935801245e-03
2.725098968683e-03,8.270479415323e+05,8.270479381489e+05,3.383415518329e-03
2.724772022196e-03,8.271464325789e+05,8.271464291990e+05,3.379877540283e-03
2.724445154151e-03,8.272449234501e+05,8.272449200738e+05,3.376324661076e-03
2.724118364520e-03,8.273434141458e+05,8.273434107731e+05,3.372755600139e-03
2.723791653274e-03,8.274419046661e+05,8.274419012970e+05,3.369172685780e-03
2.723465020386e-03,8.275403950109e+05,8.275403916454e+05,3.365572192706e-03
2.723138465827e-03,8.276388851803e+05,8.276388818184e+05,3.361954586580e-03
2.722811989570e-03,8.277373751742e+05,8.277373718159e+05,3.358323476277e-03
2.722485591585e-03,8.278358649927e+05,8.278358616380e+05,3.354673041031e-03
2.722159271845e-03,8.279343546357e+05,8.279343512847e+05,3.351008752361e-03
2.721833030321e-03,8.280328441033e+05,8.280328407560e+05,3.347328747623e-03
2.721506866986e-03,8.281313333954e+05,8.281313300518e+05,3.343631397001e-03
2.721180781812e-03,8.282298225121e+05,8.282298191722e+05,3.339919843711e-03
2.720854774769e-03,8.283283114533e+05,8.283283081172e+05,3.336190362461e-03
2.720528845831e-03,8.284268002191e+05,8.284267968867e+05,3.332445747219e-03
2.720202994969e-03,8.285252888095e+05,8.285252854808e+05,3.328684368171e-03
2.719877222156e-03,8.286237772244e+05,8.286237738995e+05,3.324907389469e-03
2.719551527362e-03,8.287222654639e+05,8.287222621428e+05,3.321113530546e-03
2.719225910560e-03,8.288207535279e+05,8.288207502106e+05,3.317304188386e-03
2.718900371723e-03,8.289192414165e+05,8.289192381031e+05,3.313479945064e-03
2.718574910821e-03,8.290177291297e+05,8.290177258201e+05,3.309638705105e-03
2.718249527828e-03,8.291162166674e+05,8.291162133617e+05,3.305783611722e-03
2.717924222714e-03,8.292147040298e+05,8.292147007278e+05,3.301911521703e-03
2.717598995453e-03,8.293131912166e+05,8.293131879186e+05,3.298020223156e-03
2.717273846016e-03,8.294116782281e+05,8.294116749340e+05,3.294115653262e-03
2.716948774375e-03,8.295101650641e+05,8.295101617739e+05,3.290194668807e-03
2.716623780502e-03,8.296086517247e+05,8.296086484384e+05,3.286258317530e-03
2.716298864370e-03,8.297071382099e+05,8.297071349276e+05,3.282305900939e-03
2.715974025951e-03,8.298056245196e+05,8.298056212413e+05,3.278338117525e-03
2.715649265216e-03,8.299041106539e+05,8.299041073796e+05,3.274352173321e-03
2.715324582138e-03,8.300025966128e+05,8.300025933425e+05,3.270350862294e-03
2.714999976689e-03,8.301010823963e+05,8.301010791300e+05,3.266334300861e-03
2.714675448841e-03,8.301995680044e+05,8.301995647421e+05,3.262301324867e-03
2.714350998566e-03,8.302980534371e+05,8.302980501788e+05,3.258252516389e-03
2.714026625837e-03,8.303965386943e+05,8.303965354401e+05,3.254190203734e-03
2.713702330625e-03,8.304950237761e+05,8.304950205260e+05,3.250107867643e-03
2.713378112903e-03,8.305935086825e+05,8.305935054365e+05,3.246010397561e-03
2.713053972644e-03,8.306919934135e+05,8.306919901716e+05,3.241900005378e-03
2.712729909818e-03,8.307904779691e+05,8.307904747313e+05,3.237771335989e-03
2.712405924400e-03,8.308889623493e+05,8.308889591157e+05,3.233628580347e-03
2.712082016360e-03,8.309874465541e+05,8.309874433246e+05,3.229466499761e-03
2.711758185672e-03,8.310859305834e+05,8.310859273581e+05,3.225290100090e-03
2.711434432307e-03,8.311844144374e+05,8.311844112163e+05,3.221098915674e-03
2.711110756237e-03,8.312828981160e+05,8.312828948991e+05,3.216892131604e-03
2.710787157436e-03,8.313813816191e+05,8.313813784064e+05,3.212666488253e-03
2.710463635875e-03,8.314798649469e+05,8.314798617384e+05,3.208425594494e-03
2.710140191527e-03,8.315783480992e+05,8.315783448951e+05,3.204171196558e-03
2.709816824365e-03,8.316768310762e+05,8.316768278763e+05,3.199897473678e-03
2.709493534359e-03,8.317753138777e+05,8.317753106821e+05,3.195611410774e-03
2.709170321484e-03,8.318737965039e+05,8.318737933126e+05,3.191309166141e-03
2.708847185711e-03,8.319722789547e+05,8.319722757677e+05,3.186989459209e-03
2.708524127013e-03,8.320707612301e+05,8.320707580474e+05,3.182652173564e-03
2.708201145361e-03,8.321692433301e+05,8.321692401518e+05,3.178302664310e-03
2.707878240730e-03,8.322677252547e+05,8.322677220807e+05,3.173934412189e-03
2.707555413090e-03,8.323662070039e+05,8.323662038343e+05,3.169551840983e-03
2.707232662415e-03,8.324646885777e+05,8.324646854126e+05,3.165153088048e-03
2.706909988677e-03,8.325631699762e+05,8.325631668154e+05,3.160738851875e-03
2.706587391848e-03,8.326616511992e+05,8.326616480429e+05,3.156307851896e-03
2.706264871902e-03,8.327601322469e+05,8.327601290950e+05,3.151860088110e-03
2.705942428810e-03,8.328586131192e+05,8.328586099718e+05,3.147397655994e-03
2.705620062545e-03,8.329570938161e+05,8.329570906732e+05,3.142918576486e-03
2.705297773079e-03,8.330555743376e+05,8.330555711992e+05,3.138424013741e-03
2.704975560386e-03,8.331540546838e+05,8.331540515499e+05,3.133916528895e-03
2.704653424437e-03,8.332525348546e+05,8.332525317252e+05,3.129390766844e-03
2.704331365206e-03,8.333510148500e+05,8.333510117251e+05,3.124847891741e-03
2.704009382665e-03,8.334494946700e+05,8.334494915497e+05,3.120290231891e-03
2.703687476786e-03,8.335479743147e+05,8.335479711989e+05,3.115716041066e-03
2.703365647542e-03,8.336464537839e+05,8.336464506728e+05,3.111128928140e-03
2.703043894906e-03,8.337449330779e+05,8.337449299713e+05,3.106522024609e-03
2.702722218850e-03,8.338434121964e+05,8.338434090945e+05,3.101902548224e-03
2.702400619348e-03,8.339418911396e+05,8.339418880423e+05,3.097266191617e-03
2.702079096371e-03,8.340403699074e+05,8.340403668148e+05,3.092614351772e-03
2.701757649893e-03,8.341388484999e+05,8.341388454119e+05,3.087944933213e-03
2.701436279886e-03,8.342373269170e+05,8.342373238337e+05,3.083262126893e-03
2.701114986323e-03,8.343358051587e+05,8.343358020801e+05,3.078561509028e-03
2.700793769176e-03,8.344342832251e+05,8.344342801512e+05,3.073845757172e-03
2.700472628419e-03,8.345327611161e+05,8.345327580470e+05,3.069115919061e-03
2.700151564023e-03,8.346312388317e+05,8.346312357674e+05,3.064367338084e-03
2.699830575963e-03,8.347297163720e+05,8.347297133124e+05,3.059605951421e-03
2.699509664210e-03,8.348281937370e+05,8.348281906822e+05,3.054826287553e-03
2.699188828738e-03,8.349266709266e+05,8.349266678765e+05,3.050033701584e-03
2.698868069519e-03,8.350251479408e+05,8.350251448956e+05,3.045223536901e-03
2.698547386526e-03,8.351236247797e+05,8.351236217393e+05,3.040395444259e-03
2.698226779731e-03,8.352221014432e+05,8.352220984077e+05,3.035557339899e-03
2.697906249109e-03,8.353205779314e+05,8.353205749007e+05,3.030697698705e-03
2.697585794631e-03,8.354190542443e+05,8.354190512184e+05,3.025825135410e-03
2.697265416271e-03,8.355175303818e+05,8.355175273608e+05,3.020936273970e-03
2.696945114001e-03,8.356160063439e+05,8.356160033279e+05,3.016031580046e-03
2.696624887794e-03,8.357144821307e+05,8.357144791196e+05,3.011112334207e-03
2.696304737623e-03,8.358129577422e+05,8.358129547360e+05,3.006175975315e-03
2.695984663462e-03,8.359114331783e+05,8.359114301771e+05,3.001226577908e-03
2.695664665282e-03,8.360099084391e+05,8.360099054429e+05,2.996258670464e-03
2.695344743057e-03,8.361083835246e+05,8.361083805333e+05,2.991274348460e-03
2.695024896760e-03,8.362068584347e+05,8.362068554484e+05,2.986276638694e-03
2.694705126364e-03,8.363053331695e+05,8.363053301882e+05,2.981263794936e-03
2.694385431842e-03,8.364038077289e+05,8.364038047527e+05,2.976234769449e-03
2.694065813167e-03,8.365022821131e+05,8.365022791419e+05,2.971188980155e-03
2.693746270312e-03,8.366007563218e+05,8.366007533557e+05,2.966127009131e-03
2.693426803250e-03,8.366992303553e+05,8.366992273943e+05,2.961052814499e-03
2.693107411953e-03,8.367977042134e+05,8.367977012575e+05,2.955959178507e-03
2.692788096396e-03,8.368961778962e+05,8.368961749454e+05,2.950851107016e-03
2.692468856550e-03,8.369946514037e+05,8.369946484580e+05,2.945728367195e-03
2.692149692390e-03,8.370931247359e+05,8.370931217953e+05,2.940590376966e-03
2.691830603888e-03,8.371915978927e+05,8.371915949573e+05,2.935435855761e-03
2.691511591017e-03,8.372900708742e+05,8.372900679440e+05,2.930265385658e-03
2.691192653750e-03,8.373885436804e+05,8.373885407554e+05,2.925077802502e-03
2.690873792062e-03,8.374870163113e+05,8.374870133914e+05,2.919877762906e-03
2.690555005923e-03,8.375854887669e+05,8.375854858522e+05,2.914661657996e-03
2.690236295309e-03,8.376839610471e+05,8.376839581377e+05,2.909430302680e-03
2.689917660192e-03,8.377824331520e+05,8.377824302479e+05,2.904180553742e-03
2.689599100545e-03,8.378809050817e+05,8.378809021827e+05,2.898920327425e-03
2.689280616341e-03,8.379793768360e+05,8.379793739423e+05,2.893639495596e-03
2.688962207554e-03,8.380778484150e+05,8.380778455266e+05,2.888344810344e-03
2.688643874156e-03,8.381763198186e+05,8.381763169356e+05,2.883034525439e-03
2.688325616122e-03,8.382747910470e+05,8.382747881693e+05,2.877710619941e-03
2.688007433424e-03,8.383732621001e+05,8.383732592277e+05,2.872367971577e-03
2.687689326035e-03,8.384717329779e+05,8.384717301108e+05,2.867012633942e-03
2.687371293930e-03,8.385702036803e+05,8.385702008187e+05,2.861641230993e-03
2.687053337080e-03,8.386686742075e+05,8.386686713512e+05,2.856254577637e-03
2.686735455460e-03,8.387671445593e+05,8.387671417085e+05,2.850851509720e-03
2.686417649042e-03,8.388656147359e+05,8.388656118905e+05,2.845432143658e-03
2.686099917800e-03,8.389640847372e+05,8.389640818972e+05,2.840001368895e-03
2.685782261708e-03,8.390625545631e+05,8.390625517286e+05,2.834550570697e-03
2.685464680738e-03,8.391610242138e+05,8.391610213847e+05,2.829087432474e-03
2.685147174864e-03,8.392594936892e+05,8.392594908656e+05,2.823607297614e-03
2.684829744060e-03,8.393579629893e+05,8.393579601711e+05,2.818112960085e-03
2.684512388298e-03,8.394564321140e+05,8.394564293014e+05,2.812601858750e-03
2.684195107552e-03,8.395549010635e+05,8.395548982565e+05,2.807077951729e-03
2.683877901796e-03,8.396533698378e+05,8.396533670362e+05,2.801537048072e-03
2.683560771003e-03,8.397518384367e+05,8.397518356407e+05,2.795978914946e-03
2.683243715146e-03,8.398503068603e+05,8.398503040699e+05,2.790407161228e-03
2.682926734200e-03,8.399487751087e+05,8.399487723239e+05,2.784821786918e-03
2.682609828136e-03,8.400472431817e+05,8.400472404025e+05,2.779216971248e-03
2.682292996929e-03,8.401457110795e+05,8.401457083059e+05,2.773598884232e-03
2.681976240553e-03,8.402441788020e+05,8.402441760341e+05,2.767967176624e-03
2.681659558980e-03,8.403426463493e+05,8.403426435870e+05,2.762319985777e-03
2.681342952184e-03,8.404411137212e+05,8.404411109646e+05,2.756656147540e-03
2.681026420139e-03,8.405395809179e+05,8.405395781669e+05,2.750977175310e-03
2.680709962819e-03,8.406380479393e+05,8.406380451940e+05,2.745283767581e-03
2.680393580196e-03,8.407365147854e+05,8.407365120459e+05,2.739574410953e-03
2.680077272245e-03,8.408349814563e+05,8.408349787224e+05,2.733848174103e-03
2.679761038938e-03,8.409334479519e+05,8.409334452238e+05,2.728108200245e-03
2.679444880250e-03,8.410319142722e+05,8.410319115498e+05,2.722354605794e-03
2.679128796154e-03,8.411303804172e+05,8.411303777006e+05,2.716583898291e-03
2.678812786624e-03,8.412288463870e+05,8.412288436762e+05,2.710797823966e-03
2.678496851633e-03,8.413273121815e+05,8.413273094765e+05,2.704998594709e-03
2.678180991156e-03,8.414257778007e+05,8.414257751016e+05,2.699183067307e-03
2.677865205164e-03,8.415242432447e+05,8.415242405514e+05,2.693349495530e-03
2.677549493634e-03,8.416227085134e+05,8.416227058259e+05,2.687506959774e-03
2.677233856537e-03,8.417211736069e+05,8.417211709253e+05,2.681643352844e-03
2.676918293847e-03,8.418196385251e+05,8.418196358493e+05,2.675767987967e-03
2.676602805539e-03,8.419181032680e+05,8.419181005982e+05,2.669877838343e-03
2.676287391586e-03,8.420165678357e+05,8.420165651718e+05,2.663969760761e-03
2.675972051962e-03,8.421150322282e+05,8.421150295701e+05,2.658047364093e-03
2.675656786640e-03,8.422134964453e+05,8.422134937932e+05,2.652112161741e-03
2.675341595594e-03,8.423119604873e+05,8.423119578411e+05,2.646161708981e-03
2.675026478799e-03,8.424104243539e+05,8.424104217137e+05,2.640194841661e-03
2.674711436227e-03,8.425088880454e+05,8.425088854112e+05,2.634212258272e-03
2.674396467852e-03,8.426073515615e+05,8.426073489333e+05,2.628217102028e-03
2.674081573649e-03,8.427058149025e+05,8.427058122803e+05,2.622205181979e-03
2.673766753591e-03,8.428042780682e+05,8.428042754520e+05,2.616177662276e-03
2.673452007652e-03,8.429027410586e+05,8.429027384485e+05,2.610136405565e-03
2.673137335805e-03,8.430012038738e+05,8.430012012697e+05,2.604077570140e-03
2.672822738025e-03,8.430996665137e+05,8.430996639157e+05,2.598006161861e-03
2.672508214286e-03,8.431981289785e+05,8.431981263865e+05,2.591920201667e-03
2.672193764561e-03,8.432965912679e+05,8.432965886821e+05,2.585820388049e-03
2.671879388824e-03,8.433950533822e+05,8.433950508025e+05,2.579703228548e-03
2.671565087049e-03,8.434935153212e+05,8.434935127476e+05,2.573570236564e-03
2.671250859210e-03,8.435919770849e+05,8.435919745175e+05,2.567425603047e-03
2.670936705280e-03,8.436904386735e+05,8.436904361122e+05,2.561264671385e-03
2.670622625235e-03,8.437889000868e+05,8.437888975317e+05,2.555087441579e-03
2.670308619048e-03,8.438873613248e+05,8.438873587759e+05,2.548897289671e-03
2.669994686692e-03,8.439858223877e+05,8.439858198450e+05,2.542692353018e-03
2.669680828142e-03,8.440842832753e+05,8.440842807388e+05,2.536470885389e-03
2.669367043371e-03,8.441827439877e+05,8.441827414574e+05,2.530234516598e-03
2.669053332354e-03,8.442812045248e+05,8.442812020008e+05,2.523985574953e-03
2.668739695065e-03,8.443796648868e+05,8.443796623690e+05,2.517720451578e-03
2.668426131477e-03,8.444781250735e+05,8.444781225620e+05,2.511440077797e-03
2.668112641565e-03,8.445765850850e+05,8.445765825798e+05,2.505147131160e-03
2.667799225302e-03,8.446750449212e+05,8.446750424224e+05,2.498838002793e-03
2.667485882664e-03,8.447735045823e+05,8.447735020898e+05,2.492514904588e-03
2.667172613623e-03,8.448719640681e+05,8.448719615819e+05,2.486174809746e-03
2.666859418154e-03,8.449704233787e+05,8.449704208989e+05,2.479821327142e-03
2.666546296231e-03,8.450688825141e+05,8.450688800407e+05,2.473454689607e-03
2.666233247828e-03,8.451673414743e+05,8.451673390073e+05,2.467070822604e-03
2.665920272919e-03,8.452658002593e+05,8.452657977986e+05,2.460675546899e-03
2.665607371479e-03,8.453642588691e+05,8.453642564148e+05,2.454260364175e-03
2.665294543481e-03,8.454627173036e+05,8.454627148558e+05,2.447834121995e-03
2.664981788899e-03,8.455611755630e+05,8.455611731216e+05,2.441394492052e-03
2.664669107709e-03,8.456596336471e+05,8.456596312122e+05,2.434937166981e-03
2.664356499883e-03,8.457580915561e+05,8.457580891276e+05,2.428466104902e-03
2.664043965396e-03,8.458565492898e+05,8.458565468678e+05,2.421981422231e-03
2.663731504222e-03,8.459550068483e+05,8.459550044328e+05,2.415483584628e-03
2.663419116336e-03,8.460534642317e+05,8.460534618227e+05,2.408967120573e-03
2.663106801712e-03,8.461519214398e+05,8.461519190373e+05,2.402440761216e-03
2.662794560324e-03,8.462503784727e+05,8.462503760768e+05,2.395896241069e-03
2.662482392145e-03,8.463488353305e+05,8.463488329411e+05,2.389339497313e-03
2.662170297152e-03,8.464472920130e+05,8.464472896302e+05,2.382765989751e-03
2.661858275316e-03,8.465457485203e+05,8.465457461442e+05,2.376181539148e-03
2.661546326614e-03,8.466442048525e+05,8.466442024829e+05,2.369579975493e-03
2.661234451019e-03,8.467426610094e+05,8.467426586465e+05,2.362963743508e-03
2.660922648506e-03,8.468411169912e+05,8.468411146349e+05,2.356333425269e-03
2.660610919049e-03,8.469395727978e+05,8.469395704481e+05,2.349688438699e-03
2.660299262622e-03,8.470380284292e+05,8.470380260861e+05,2.343031694181e-03
2.659987679199e-03,8.471364838854e+05,8.471364815490e+05,2.336356556043e-03
2.659676168755e-03,8.472349391664e+05,8.472349368367e+05,2.329670009203e-03
2.659364731265e-03,8.473333942722e+05,8.473333919493e+05,2.322969725356e-03
2.659053366702e-03,8.474318492029e+05,8.474318468866e+05,2.316252561286e-03
2.658742075041e-03,8.475303039584e+05,8.475303016488e+05,2.309522009455e-03
2.658430856257e-03,8.476287585387e+05,8.476287562359e+05,2.302777138539e-03
2.658119710323e-03,8.477272129438e+05,8.477272106477e+05,2.296017948538e-03
2.657808637215e-03,8.478256671737e+05,8.478256648845e+05,2.289244788699e-03
2.657497636906e-03,8.479241212285e+05,8.479241189460e+05,2.282456960529e-03
2.657186709372e-03,8.480225751081e+05,8.480225728324e+05,2.275658072904e-03
2.656875854586e-03,8.481210288125e+05,8.481210265436e+05,2.268842305057e-03
2.656565072523e-03,8.482194823417e+05,8.482194800797e+05,2.262010355480e-03
2.656254363158e-03,8.483179356958e+05,8.483179334406e+05,2.255166182294e-03
2.655943726465e-03,8.484163888747e+05,8.484163866264e+05,2.248308621347e-03
2.655633162418e-03,8.485148418784e+05,8.485148396370e+05,2.241436857730e-03
2.655322670993e-03,8.486132947070e+05,8.486132924724e+05,2.234549145214e-03
2.655012252163e-03,8.487117473604e+05,8.487117451327e+05,2.227649209090e-03
2.654701905903e-03,8.488101998386e+05,8.488101976179e+05,2.220733906142e-03
2.654391632188e-03,8.489086521417e+05,8.489086499279e+05,2.213806612417e-03
2.654081430992e-03,8.490071042696e+05,8.490071020628e+05,2.206862787716e-03
2.653771302290e-03,8.491055562224e+05,8.491055540225e+05,2.199904294685e-03
2.653461246057e-03,8.492040080000e+05,8.492040058070e+05,2.192934509367e-03
2.653151262266e-03,8.493024596024e+05,8.493024574165e+05,2.185949357226e-03
2.652841350894e-03,8.494009110297e+05,8.494009088508e+05,2.178951632231e-03
2.652531511913e-03,8.494993622818e+05,8.494993601099e+05,2.171937725507e-03
2.652221745300e-03,8.495978133588e+05,8.495978111939e+05,2.164910896681e-03
